Passenger ID,Time (seconds),Floor,Direction (Up/Down),Destination Floor
4741,31140.0,5,Down,1
4742,31140.0,5,Down,1
4743,31140.0,5,Down,1
4744,31140.0,5,Down,1
4745,31140.0,5,Down,1
4746,31140.0,5,Down,1
4747,31170.0,2,Down,1
4748,31170.0,2,Down,1
4749,31170.0,2,Down,1
4750,31170.0,2,Down,1
4751,31170.0,2,Down,1
4752,31170.0,2,Down,1
4753,31170.0,2,Down,1
4754,31170.0,2,Down,1
4755,31170.0,2,Down,1
4756,31170.0,2,Down,1
4757,31170.0,2,Down,1
4758,31170.0,2,Down,1
4759,31170.0,2,Down,1
4760,31200.0,2,Down,1
4761,31200.0,2,Down,1
4762,31200.0,2,Down,1
4763,31200.0,2,Down,1
4764,31200.0,2,Down,1
4765,31200.0,2,Down,1
4766,31200.0,2,Down,1
4767,31200.0,2,Down,1
4768,31200.0,2,Down,1
4769,31200.0,2,Down,1
4770,31200.0,2,Down,1
4771,31230.0,3,Down,1
4772,31230.0,3,Down,1
4773,31230.0,3,Down,1
4774,31230.0,3,Down,1
4775,31230.0,3,Down,1
4776,31230.0,3,Down,1
4777,31230.0,3,Down,1
4778,31260.0,2,Down,1
4779,31260.0,2,Down,1
4780,31260.0,2,Down,1
4781,31260.0,2,Down,1
4782,31260.0,2,Down,1
4783,31260.0,2,Down,1
4784,31260.0,2,Down,1
4785,31260.0,2,Down,1
4786,31290.0,6,Down,1
4787,31290.0,6,Down,1
4788,31290.0,6,Down,1
4789,31290.0,6,Down,1
4790,31290.0,6,Down,1
4791,31320.0,6,Down,1
4792,31320.0,6,Down,1
4793,31320.0,6,Down,1
4794,31320.0,6,Down,1
4795,31320.0,6,Down,1
4796,31320.0,6,Down,1
4797,31320.0,6,Down,1
4798,31320.0,6,Down,1
4799,31320.0,6,Down,1
4800,31320.0,6,Down,1
4801,31320.0,6,Down,1
4802,31320.0,6,Down,1
4803,31350.0,4,Down,1
4804,31350.0,4,Down,1
4805,31350.0,4,Down,1
4806,31350.0,4,Down,1
4807,31350.0,4,Down,1
4808,31350.0,4,Down,1
4809,31350.0,4,Down,1
4810,31350.0,4,Down,1
4811,31350.0,4,Down,1
4812,31350.0,4,Down,1
4813,31350.0,4,Down,1
4814,31380.0,3,Down,1
4815,31380.0,3,Down,1
4816,31380.0,3,Down,1
4817,31380.0,3,Down,1
4818,31380.0,3,Down,1
4819,31380.0,3,Down,1
4820,31410.0,4,Down,1
4821,31410.0,4,Down,1
4822,31410.0,4,Down,1
4823,31410.0,4,Down,1
4824,31410.0,4,Down,1
4825,31410.0,4,Down,1
4826,31410.0,4,Down,1
4827,31410.0,4,Down,1
4828,31410.0,4,Down,1
4829,31410.0,4,Down,1
4830,31410.0,4,Down,1
4831,31410.0,4,Down,1
4832,31410.0,4,Down,1
4833,31440.0,6,Down,1
4834,31440.0,6,Down,1
4835,31440.0,6,Down,1
4836,31440.0,6,Down,1
4837,31440.0,6,Down,1
4838,31440.0,6,Down,1
4839,31440.0,6,Down,1
4840,31440.0,6,Down,1
4841,31440.0,6,Down,1
4842,31440.0,6,Down,1
4843,31470.0,2,Down,1
4844,31470.0,2,Down,1
4845,31470.0,2,Down,1
4846,31470.0,2,Down,1
4847,31470.0,2,Down,1
4848,31470.0,2,Down,1
4849,31500.0,2,Down,1
4850,31500.0,2,Down,1
4851,31500.0,2,Down,1
4852,31500.0,2,Down,1
4853,31500.0,2,Down,1
4854,31500.0,2,Down,1
4855,31500.0,2,Down,1
4856,31500.0,2,Down,1
4857,31500.0,2,Down,1
4858,31500.0,2,Down,1
4859,31530.0,5,Down,1
4860,31530.0,5,Down,1
4861,31530.0,5,Down,1
4862,31530.0,5,Down,1
4863,31530.0,5,Down,1
4864,31530.0,5,Down,1
4865,31530.0,5,Down,1
4866,31560.0,2,Down,1
4867,31560.0,2,Down,1
4868,31560.0,2,Down,1
4869,31560.0,2,Down,1
4870,31560.0,2,Down,1
4871,31560.0,2,Down,1
4872,31560.0,2,Down,1
4873,31560.0,2,Down,1
4874,31560.0,2,Down,1
4875,31590.0,3,Down,1
4876,31590.0,3,Down,1
4877,31590.0,3,Down,1
4878,31590.0,3,Down,1
4879,31590.0,3,Down,1
4880,31590.0,3,Down,1
4881,31590.0,3,Down,1
4882,31590.0,3,Down,1
4883,31590.0,3,Down,1
4884,31590.0,3,Down,1
4885,31590.0,3,Down,1
4886,31590.0,3,Down,1
4887,31620.0,5,Down,1
4888,31620.0,5,Down,1
4889,31620.0,5,Down,1
4890,31620.0,5,Down,1
4891,31620.0,5,Down,1
4892,31620.0,5,Down,1
4893,31620.0,5,Down,1
4894,31620.0,5,Down,1
4895,31620.0,5,Down,1
4896,31620.0,5,Down,1
4897,31620.0,5,Down,1
4898,31650.0,2,Down,1
4899,31650.0,2,Down,1
4900,31650.0,2,Down,1
4901,31650.0,2,Down,1
4902,31650.0,2,Down,1
4903,31650.0,2,Down,1
4904,31650.0,2,Down,1
4905,31650.0,2,Down,1
4906,31650.0,2,Down,1
4907,31650.0,2,Down,1
4908,31650.0,2,Down,1
4909,31650.0,2,Down,1
4910,31650.0,2,Down,1
4911,31680.0,5,Down,1
4912,31680.0,5,Down,1
4913,31680.0,5,Down,1
4914,31680.0,5,Down,1
4915,31680.0,5,Down,1
4916,31680.0,5,Down,1
4917,31680.0,5,Down,1
4918,31680.0,5,Down,1
4919,31680.0,5,Down,1
4920,31680.0,5,Down,1
4921,31680.0,5,Down,1
4922,31680.0,5,Down,1
4923,31680.0,5,Down,1
4924,31710.0,5,Down,1
4925,31710.0,5,Down,1
4926,31710.0,5,Down,1
4927,31710.0,5,Down,1
4928,31710.0,5,Down,1
4929,31710.0,5,Down,1
4930,31710.0,5,Down,1
4931,31710.0,5,Down,1
4932,31710.0,5,Down,1
4933,31710.0,5,Down,1
4934,31710.0,5,Down,1
4935,31710.0,5,Down,1
4936,31710.0,5,Down,1
4937,31740.0,6,Down,1
4938,31740.0,6,Down,1
4939,31740.0,6,Down,1
4940,31740.0,6,Down,1
4941,31740.0,6,Down,1
4942,31740.0,6,Down,1
4943,31740.0,6,Down,1
4944,31740.0,6,Down,1
4945,31740.0,6,Down,1
4946,31740.0,6,Down,1
4947,31740.0,6,Down,1
4948,31740.0,6,Down,1
4949,31740.0,6,Down,1
4950,31740.0,6,Down,1
4951,31770.0,3,Down,1
4952,31770.0,3,Down,1
4953,31770.0,3,Down,1
4954,31770.0,3,Down,1
4955,31770.0,3,Down,1
4956,31770.0,3,Down,1
4957,31770.0,3,Down,1
4958,31770.0,3,Down,1
4959,31770.0,3,Down,1
4960,31770.0,3,Down,1
4961,31800.0,4,Down,1
4962,31800.0,4,Down,1
4963,31800.0,4,Down,1
4964,31800.0,4,Down,1
4965,31800.0,4,Down,1
4966,31800.0,4,Down,1
4967,31800.0,4,Down,1
4968,31830.0,5,Down,1
4969,31830.0,5,Down,1
4970,31830.0,5,Down,1
4971,31830.0,5,Down,1
4972,31830.0,5,Down,1
4973,31830.0,5,Down,1
4974,31830.0,5,Down,1
4975,31830.0,5,Down,1
4976,31830.0,5,Down,1
4977,31830.0,5,Down,1
4978,31860.0,3,Down,1
4979,31860.0,3,Down,1
4980,31860.0,3,Down,1
4981,31860.0,3,Down,1
4982,31860.0,3,Down,1
4983,31860.0,3,Down,1
4984,31860.0,3,Down,1
4985,31860.0,3,Down,1
4986,31860.0,3,Down,1
4987,31860.0,3,Down,1
4988,31890.0,4,Down,1
4989,31890.0,4,Down,1
4990,31890.0,4,Down,1
4991,31890.0,4,Down,1
4992,31890.0,4,Down,1
4993,31890.0,4,Down,1
4994,31890.0,4,Down,1
4995,31890.0,4,Down,1
4996,31890.0,4,Down,1
4997,31890.0,4,Down,1
4998,31920.0,6,Down,1
4999,31920.0,6,Down,1
5000,31920.0,6,Down,1
5001,31920.0,6,Down,1
5002,31920.0,6,Down,1
5003,31920.0,6,Down,1
5004,31920.0,6,Down,1
5005,31920.0,6,Down,1
5006,31920.0,6,Down,1
5007,31950.0,4,Down,1
5008,31950.0,4,Down,1
5009,31950.0,4,Down,1
5010,31950.0,4,Down,1
5011,31950.0,4,Down,1
5012,31950.0,4,Down,1
5013,31950.0,4,Down,1
5014,31950.0,4,Down,1
5015,31950.0,4,Down,1
5016,31980.0,3,Down,1
5017,31980.0,3,Down,1
5018,31980.0,3,Down,1
5019,31980.0,3,Down,1
5020,31980.0,3,Down,1
5021,31980.0,3,Down,1
5022,31980.0,3,Down,1
5023,31980.0,3,Down,1
5024,31980.0,3,Down,1
5025,31980.0,3,Down,1
5026,31980.0,3,Down,1
5027,31980.0,3,Down,1
5028,31980.0,3,Down,1
5029,31980.0,3,Down,1
5030,32010.0,3,Down,1
5031,32010.0,3,Down,1
5032,32010.0,3,Down,1
5033,32010.0,3,Down,1
5034,32010.0,3,Down,1
5035,32010.0,3,Down,1
5036,32010.0,3,Down,1
5037,32010.0,3,Down,1
5038,32010.0,3,Down,1
5039,32040.0,5,Down,1
5040,32040.0,5,Down,1
5041,32040.0,5,Down,1
5042,32040.0,5,Down,1
5043,32040.0,5,Down,1
5044,32040.0,5,Down,1
5045,32040.0,5,Down,1
5046,32040.0,5,Down,1
5047,32040.0,5,Down,1
5048,32040.0,5,Down,1
5049,32040.0,5,Down,1
5050,32040.0,5,Down,1
5051,32040.0,5,Down,1
5052,32040.0,5,Down,1
5053,32070.0,3,Down,1
5054,32070.0,3,Down,1
5055,32070.0,3,Down,1
5056,32070.0,3,Down,1
5057,32070.0,3,Down,1
5058,32070.0,3,Down,1
5059,32070.0,3,Down,1
5060,32070.0,3,Down,1
5061,32070.0,3,Down,1
5062,32070.0,3,Down,1
5063,32070.0,3,Down,1
5064,32070.0,3,Down,1
5065,32100.0,4,Down,1
5066,32100.0,4,Down,1
5067,32100.0,4,Down,1
5068,32100.0,4,Down,1
5069,32100.0,4,Down,1
5070,32100.0,4,Down,1
5071,32100.0,4,Down,1
5072,32100.0,4,Down,1
5073,32100.0,4,Down,1
5074,32100.0,4,Down,1
5075,32100.0,4,Down,1
5076,32130.0,5,Down,1
5077,32130.0,5,Down,1
5078,32130.0,5,Down,1
5079,32130.0,5,Down,1
5080,32130.0,5,Down,1
5081,32130.0,5,Down,1
5082,32160.0,3,Down,1
5083,32160.0,3,Down,1
5084,32160.0,3,Down,1
5085,32160.0,3,Down,1
5086,32160.0,3,Down,1
5087,32160.0,3,Down,1
5088,32160.0,3,Down,1
5089,32160.0,3,Down,1
5090,32190.0,6,Down,1
5091,32190.0,6,Down,1
5092,32190.0,6,Down,1
5093,32190.0,6,Down,1
5094,32190.0,6,Down,1
5095,32190.0,6,Down,1
5096,32190.0,6,Down,1
5097,32190.0,6,Down,1
5098,32190.0,6,Down,1
5099,32190.0,6,Down,1
5100,32190.0,6,Down,1
5101,32190.0,6,Down,1
5102,32190.0,6,Down,1
5103,32220.0,3,Down,1
5104,32220.0,3,Down,1
5105,32220.0,3,Down,1
5106,32220.0,3,Down,1
5107,32220.0,3,Down,1
5108,32220.0,3,Down,1
5109,32220.0,3,Down,1
5110,32220.0,3,Down,1
5111,32220.0,3,Down,1
5112,32220.0,3,Down,1
5113,32220.0,3,Down,1
5114,32220.0,3,Down,1
5115,32250.0,6,Down,1
5116,32250.0,6,Down,1
5117,32250.0,6,Down,1
5118,32250.0,6,Down,1
5119,32250.0,6,Down,1
5120,32280.0,5,Down,1
5121,32280.0,5,Down,1
5122,32280.0,5,Down,1
5123,32280.0,5,Down,1
5124,32280.0,5,Down,1
5125,32280.0,5,Down,1
5126,32280.0,5,Down,1
5127,32280.0,5,Down,1
5128,32280.0,5,Down,1
5129,32280.0,5,Down,1
5130,32280.0,5,Down,1
5131,32280.0,5,Down,1
5132,32280.0,5,Down,1
5133,32280.0,5,Down,1
5134,32310.0,3,Down,1
5135,32310.0,3,Down,1
5136,32310.0,3,Down,1
5137,32310.0,3,Down,1
5138,32310.0,3,Down,1
5139,32310.0,3,Down,1
5140,32310.0,3,Down,1
5141,32310.0,3,Down,1
5142,32310.0,3,Down,1
5143,32310.0,3,Down,1
5144,32310.0,3,Down,1
5145,32310.0,3,Down,1
5146,32310.0,3,Down,1
5147,32310.0,3,Down,1
5148,32340.0,2,Down,1
5149,32340.0,2,Down,1
5150,32340.0,2,Down,1
5151,32340.0,2,Down,1
5152,32340.0,2,Down,1
5153,32340.0,2,Down,1
5154,32370.0,4,Down,1
5155,32370.0,4,Down,1
5156,32370.0,4,Down,1
5157,32370.0,4,Down,1
5158,32370.0,4,Down,1
5159,32370.0,4,Down,1
5160,32370.0,4,Down,1
5161,32370.0,4,Down,1
5162,32370.0,4,Down,1
5163,32370.0,4,Down,1
5164,32400.0,1,Down,1
5165,32400.0,1,Down,1
5166,32430.0,5,Up,6
5167,32430.0,5,Up,6
5168,32430.0,5,Up,6
5169,32460.0,4,Up,5
5170,32460.0,4,Up,6
5171,32460.0,4,Up,6
5172,32490.0,5,Up,6
5173,32490.0,5,Up,6
5174,32490.0,5,Up,6
5175,32520.0,1,Down,1
5176,32520.0,1,Down,1
5177,32550.0,4,Down,2
5178,32550.0,4,Down,2
5179,32550.0,4,Down,3
5180,32580.0,4,Down,3
5181,32580.0,4,Down,1
5182,32580.0,4,Down,1
5183,32580.0,4,Down,1
5184,32610.0,2,Up,4
5185,32640.0,4,Up,5
5186,32640.0,4,Up,6
5187,32640.0,4,Up,5
5188,32640.0,4,Up,5
5189,32670.0,3,Up,5
5190,32670.0,3,Up,5
5191,32670.0,3,Up,5
5192,32670.0,3,Up,5
5193,32700.0,5,Up,6
5194,32700.0,5,Up,6
5195,32700.0,5,Up,6
5196,32730.0,3,Up,4
5197,32730.0,3,Up,5
5198,32730.0,3,Up,6
5199,32760.0,4,Down,1
5200,32760.0,4,Down,2
5201,32790.0,1,Up,2
5202,32790.0,1,Up,4
5203,32820.0,6,Down,4
5204,32820.0,6,Down,2
5205,32820.0,6,Down,4
5206,32850.0,4,Down,1
5207,32880.0,6,Down,5
5208,32880.0,6,Down,2
5209,32880.0,6,Down,1
5210,32910.0,3,Up,6
5211,32940.0,2,Down,1
5212,32940.0,2,Down,1
5213,32940.0,2,Down,1
5214,32970.0,2,Up,3
5215,32970.0,2,Up,4
5216,33000.0,2,Up,6
5217,33000.0,2,Up,3
5218,33000.0,2,Up,5
5219,33000.0,2,Up,6
5220,33030.0,1,Down,1
5221,33030.0,1,Down,1
5222,33030.0,1,Down,1
5223,33060.0,1,Down,1
5224,33060.0,1,Down,1
5225,33060.0,1,Down,1
5226,33060.0,1,Down,1
5227,33090.0,4,Up,6
5228,33090.0,4,Up,6
5229,33090.0,4,Up,6
5230,33090.0,4,Up,5
5231,33120.0,3,Up,5
5232,33120.0,3,Up,4
5233,33120.0,3,Up,4
5234,33150.0,6,Up,6
5235,33150.0,6,Up,6
5236,33150.0,6,Up,6
5237,33180.0,2,Up,3
5238,33210.0,4,Down,3
5239,33210.0,4,Down,2
5240,33210.0,4,Down,3
5241,33240.0,6,Up,6
5242,33240.0,6,Up,6
5243,33270.0,3,Up,5
5244,33270.0,3,Up,4
5245,33270.0,3,Up,4
5246,33270.0,3,Up,4
5247,33300.0,4,Down,3
5248,33300.0,4,Down,3
5249,33300.0,4,Down,1
5250,33300.0,4,Down,1
5251,33330.0,2,Down,1
5252,33330.0,2,Down,1
5253,33330.0,2,Down,1
5254,33360.0,5,Down,3
5255,33360.0,5,Down,1
5256,33390.0,1,Down,1
5257,33390.0,1,Down,1
5258,33390.0,1,Down,1
5259,33390.0,1,Down,1
5260,33420.0,2,Down,1
5261,33450.0,2,Up,5
5262,33450.0,2,Up,4
5263,33450.0,2,Up,6
5264,33480.0,4,Up,6
5265,33510.0,5,Down,3
5266,33510.0,5,Down,4
5267,33510.0,5,Down,4
5268,33540.0,5,Down,3
5269,33570.0,2,Down,1
5270,33600.0,6,Down,4
5271,33600.0,6,Down,2
5272,33600.0,6,Down,2
5273,33630.0,6,Down,5
5274,33630.0,6,Down,3
5275,33630.0,6,Down,5
5276,33630.0,6,Down,2
5277,33660.0,5,Down,3
5278,33660.0,5,Down,3
5279,33690.0,2,Down,1
5280,33690.0,2,Down,1
5281,33690.0,2,Down,1
5282,33720.0,3,Up,5
5283,33720.0,3,Up,5
5284,33720.0,3,Up,6
5285,33750.0,4,Up,6
5286,33750.0,4,Up,6
5287,33750.0,4,Up,6
5288,33750.0,4,Up,6
5289,33780.0,1,Down,1
5290,33810.0,3,Up,4
5291,33840.0,5,Up,6
5292,33840.0,5,Up,6
5293,33840.0,5,Up,6
5294,33840.0,5,Up,6
5295,33870.0,2,Down,1
5296,33870.0,2,Down,1
5297,33870.0,2,Down,1
5298,33900.0,3,Down,1
5299,33930.0,2,Down,1
5300,33930.0,2,Down,1
5301,33930.0,2,Down,1
5302,33930.0,2,Down,1
5303,33960.0,6,Up,6
5304,33960.0,6,Up,6
5305,33990.0,6,Down,1
5306,34020.0,2,Up,3
5307,34020.0,2,Up,6
5308,34050.0,6,Up,6
5309,34080.0,2,Down,1
5310,34080.0,2,Down,1
5311,34080.0,2,Down,1
5312,34080.0,2,Down,1
5313,34110.0,1,Up,6
5314,34140.0,1,Down,1
5315,34140.0,1,Down,1
5316,34140.0,1,Down,1
5317,34170.0,1,Up,3
5318,34170.0,1,Up,6
5319,34200.0,5,Up,6
5320,34200.0,5,Up,6
5321,34200.0,5,Up,6
5322,34230.0,6,Up,6
5323,34230.0,6,Up,6
5324,34260.0,1,Down,1
5325,34260.0,1,Down,1
5326,34260.0,1,Down,1
5327,34290.0,2,Down,1
5328,34290.0,2,Down,1
5329,34290.0,2,Down,1
5330,34290.0,2,Down,1
5331,34320.0,3,Up,4
5332,34320.0,3,Up,5
5333,34320.0,3,Up,6
5334,34350.0,6,Down,1
5335,34380.0,1,Down,1
5336,34410.0,1,Down,1
5337,34440.0,1,Up,3
5338,34440.0,1,Up,4
5339,34440.0,1,Up,3
5340,34440.0,1,Up,6
5341,34470.0,2,Up,5
5342,34470.0,2,Up,6
5343,34470.0,2,Up,4
5344,34470.0,2,Up,3
5345,34500.0,1,Up,6
5346,34500.0,1,Up,5
5347,34500.0,1,Up,4
5348,34500.0,1,Up,3
5349,34530.0,2,Down,1
5350,34530.0,2,Down,1
5351,34530.0,2,Down,1
5352,34560.0,2,Down,1
5353,34590.0,6,Up,6
5354,34590.0,6,Up,6
5355,34590.0,6,Up,6
5356,34620.0,3,Up,5
5357,34620.0,3,Up,5
5358,34620.0,3,Up,5
5359,34650.0,3,Down,2
5360,34650.0,3,Down,2
5361,34680.0,6,Up,6
5362,34710.0,6,Down,1
5363,34710.0,6,Down,2
5364,34710.0,6,Down,5
5365,34740.0,6,Up,6
5366,34740.0,6,Up,6
5367,34770.0,2,Down,1
5368,34770.0,2,Down,1
5369,34800.0,4,Up,6
5370,34800.0,4,Up,5
5371,34800.0,4,Up,6
5372,34800.0,4,Up,6
5373,34830.0,2,Up,3
5374,34830.0,2,Up,4
5375,34860.0,5,Up,6
5376,34860.0,5,Up,6
5377,34890.0,3,Down,1
5378,34890.0,3,Down,1
5379,34920.0,5,Up,6
5380,34920.0,5,Up,6
5381,34920.0,5,Up,6
5382,34920.0,5,Up,6
5383,34950.0,5,Down,2
5384,34950.0,5,Down,2
5385,34950.0,5,Down,2
5386,34950.0,5,Down,4
5387,34980.0,4,Up,6
5388,34980.0,4,Up,5
5389,34980.0,4,Up,6
5390,35010.0,2,Down,1
5391,35010.0,2,Down,1
5392,35010.0,2,Down,1
5393,35040.0,6,Down,1
5394,35040.0,6,Down,1
5395,35040.0,6,Down,1
5396,35070.0,1,Up,4
5397,35070.0,1,Up,3
5398,35070.0,1,Up,3
5399,35100.0,5,Up,6
5400,35130.0,6,Down,1
5401,35130.0,6,Down,4
5402,35160.0,5,Up,6
5403,35160.0,5,Up,6
5404,35160.0,5,Up,6
5405,35160.0,5,Up,6
5406,35190.0,2,Down,1
5407,35190.0,2,Down,1
5408,35190.0,2,Down,1
5409,35220.0,1,Up,4
5410,35220.0,1,Up,5
5411,35220.0,1,Up,5
5412,35250.0,4,Down,2
5413,35250.0,4,Down,3
5414,35250.0,4,Down,1
5415,35250.0,4,Down,1
5416,35280.0,5,Down,2
5417,35310.0,3,Up,4
5418,35310.0,3,Up,5
5419,35310.0,3,Up,5
5420,35340.0,1,Up,2
5421,35340.0,1,Up,4
5422,35370.0,4,Up,6
5423,35370.0,4,Up,6
5424,35370.0,4,Up,6
5425,35400.0,5,Up,6
5426,35400.0,5,Up,6
5427,35400.0,5,Up,6
5428,35400.0,5,Up,6
5429,35430.0,2,Up,5
5430,35430.0,2,Up,4
5431,35430.0,2,Up,5
5432,35430.0,2,Up,4
5433,35460.0,6,Down,1
5434,35460.0,6,Down,1
5435,35460.0,6,Down,1
5436,35460.0,6,Down,5
5437,35490.0,6,Down,3
5438,35520.0,4,Up,6
5439,35520.0,4,Up,5
5440,35550.0,5,Up,6
5441,35550.0,5,Up,6
5442,35550.0,5,Up,6
5443,35550.0,5,Up,6
5444,35580.0,1,Up,4
5445,35580.0,1,Up,4
5446,35580.0,1,Up,6
5447,35610.0,5,Down,4
5448,35610.0,5,Down,1
5449,35610.0,5,Down,3
5450,35640.0,4,Up,6
5451,35640.0,4,Up,6
5452,35640.0,4,Up,5
5453,35640.0,4,Up,5
5454,35670.0,2,Down,1
5455,35670.0,2,Down,1
5456,35670.0,2,Down,1
5457,35670.0,2,Down,1
5458,35700.0,2,Down,1
5459,35700.0,2,Down,1
5460,35730.0,4,Up,6
5461,35730.0,4,Up,6
5462,35730.0,4,Up,6
5463,35730.0,4,Up,6
5464,35760.0,1,Down,1
5465,35760.0,1,Down,1
5466,35760.0,1,Down,1
5467,35760.0,1,Down,1
5468,35790.0,3,Down,2
5469,35790.0,3,Down,1
5470,35790.0,3,Down,1
5471,35820.0,4,Down,3
5472,35850.0,3,Down,1
5473,35850.0,3,Down,1
5474,35850.0,3,Down,1
5475,35880.0,2,Down,1
5476,35880.0,2,Down,1
5477,35880.0,2,Down,1
5478,35910.0,5,Up,6
5479,35940.0,6,Down,4
5480,35970.0,4,Up,5
5481,35970.0,4,Up,6
5482,35970.0,4,Up,6
5483,35970.0,4,Up,6
5484,36000.0,5,Up,6
5485,36000.0,5,Up,6
5486,36000.0,5,Up,6
5487,36000.0,5,Up,6
5488,36030.0,5,Down,2
5489,36030.0,5,Down,2
5490,36060.0,6,Down,2
5491,36060.0,6,Down,3
5492,36090.0,5,Up,6
5493,36120.0,6,Down,4
5494,36150.0,4,Down,1
5495,36150.0,4,Down,2
5496,36180.0,1,Up,5
5497,36180.0,1,Up,3
5498,36210.0,5,Down,2
5499,36240.0,4,Down,2
5500,36240.0,4,Down,1
5501,36240.0,4,Down,3
5502,36240.0,4,Down,2
5503,36270.0,2,Up,5
5504,36270.0,2,Up,5
5505,36300.0,3,Up,6
5506,36330.0,2,Down,1
5507,36330.0,2,Down,1
5508,36360.0,6,Up,6
5509,36390.0,5,Up,6
5510,36390.0,5,Up,6
5511,36390.0,5,Up,6
5512,36390.0,5,Up,6
5513,36420.0,3,Up,6
5514,36420.0,3,Up,4
5515,36450.0,3,Up,6
5516,36480.0,4,Down,2
5517,36480.0,4,Down,2
5518,36510.0,1,Down,1
5519,36510.0,1,Down,1
5520,36540.0,6,Down,5
5521,36540.0,6,Down,1
5522,36540.0,6,Down,4
5523,36570.0,2,Down,1
5524,36570.0,2,Down,1
5525,36600.0,5,Down,1
5526,36630.0,4,Down,2
5527,36630.0,4,Down,3
5528,36630.0,4,Down,3
5529,36630.0,4,Down,3
5530,36660.0,5,Down,1
5531,36660.0,5,Down,2
5532,36690.0,4,Up,5
5533,36690.0,4,Up,5
5534,36690.0,4,Up,5
5535,36720.0,6,Down,2
5536,36720.0,6,Down,2
5537,36720.0,6,Down,1
5538,36750.0,4,Down,1
5539,36750.0,4,Down,3
5540,36750.0,4,Down,1
5541,36750.0,4,Down,1
5542,36780.0,3,Down,1
5543,36780.0,3,Down,2
5544,36780.0,3,Down,1
5545,36810.0,6,Up,6
5546,36810.0,6,Up,6
5547,36810.0,6,Up,6
5548,36810.0,6,Up,6
5549,36840.0,2,Down,1
5550,36840.0,2,Down,1
5551,36840.0,2,Down,1
5552,36870.0,3,Down,2
5553,36870.0,3,Down,2
5554,36870.0,3,Down,1
5555,36870.0,3,Down,2
5556,36900.0,4,Down,1
5557,36900.0,4,Down,2
5558,36900.0,4,Down,3
5559,36930.0,5,Up,6
5560,36930.0,5,Up,6
5561,36960.0,1,Down,1
5562,36960.0,1,Down,1
5563,36990.0,2,Down,1
5564,37020.0,5,Up,6
5565,37020.0,5,Up,6
5566,37020.0,5,Up,6
5567,37050.0,2,Up,3
5568,37050.0,2,Up,6
5569,37050.0,2,Up,3
5570,37080.0,4,Up,5
5571,37080.0,4,Up,5
5572,37080.0,4,Up,5
5573,37080.0,4,Up,6
5574,37110.0,3,Up,6
5575,37110.0,3,Up,5
5576,37110.0,3,Up,5
5577,37140.0,4,Down,1
5578,37140.0,4,Down,1
5579,37140.0,4,Down,1
5580,37170.0,3,Up,5
5581,37170.0,3,Up,6
5582,37170.0,3,Up,4
5583,37170.0,3,Up,5
5584,37200.0,6,Up,6
5585,37200.0,6,Up,6
5586,37200.0,6,Up,6
5587,37230.0,6,Up,6
5588,37230.0,6,Up,6
5589,37230.0,6,Up,6
5590,37260.0,2,Up,3
5591,37260.0,2,Up,5
5592,37260.0,2,Up,3
5593,37290.0,6,Down,4
5594,37320.0,3,Down,1
5595,37320.0,3,Down,1
5596,37320.0,3,Down,2
5597,37350.0,5,Down,1
5598,37350.0,5,Down,3
5599,37350.0,5,Down,3
5600,37380.0,4,Down,2
5601,37380.0,4,Down,3
5602,37380.0,4,Down,2
5603,37410.0,3,Up,4
5604,37440.0,2,Up,5
5605,37440.0,2,Up,3
5606,37440.0,2,Up,3
5607,37470.0,3,Down,2
5608,37500.0,4,Down,3
5609,37500.0,4,Down,1
5610,37530.0,4,Down,1
5611,37560.0,1,Down,1
5612,37560.0,1,Down,1
5613,37560.0,1,Down,1
5614,37560.0,1,Down,1
5615,37590.0,5,Up,6
5616,37620.0,1,Down,1
5617,37620.0,1,Down,1
5618,37620.0,1,Down,1
5619,37650.0,4,Up,6
5620,37680.0,2,Down,1
5621,37710.0,1,Up,2
5622,37710.0,1,Up,5
5623,37710.0,1,Up,6
5624,37710.0,1,Up,3
5625,37740.0,3,Down,2
5626,37740.0,3,Down,2
5627,37740.0,3,Down,2
5628,37770.0,1,Up,3
5629,37770.0,1,Up,3
5630,37770.0,1,Up,2
5631,37770.0,1,Up,4
5632,37800.0,3,Up,6
5633,37800.0,3,Up,5
5634,37800.0,3,Up,5
5635,37800.0,3,Up,5
5636,37830.0,1,Down,1
5637,37860.0,3,Up,6
5638,37860.0,3,Up,4
5639,37890.0,4,Up,5
5640,37890.0,4,Up,6
5641,37920.0,1,Up,6
5642,37920.0,1,Up,5
5643,37920.0,1,Up,4
5644,37920.0,1,Up,6
5645,37950.0,3,Down,2
5646,37950.0,3,Down,1
5647,37980.0,6,Up,6
5648,37980.0,6,Up,6
5649,37980.0,6,Up,6
5650,37980.0,6,Up,6
5651,38010.0,1,Down,1
5652,38010.0,1,Down,1
5653,38040.0,4,Up,6
5654,38070.0,3,Down,2
5655,38070.0,3,Down,2
5656,38070.0,3,Down,1
5657,38100.0,4,Down,2
5658,38100.0,4,Down,3
5659,38100.0,4,Down,2
5660,38130.0,5,Up,6
5661,38130.0,5,Up,6
5662,38130.0,5,Up,6
5663,38160.0,6,Down,5
5664,38160.0,6,Down,5
5665,38160.0,6,Down,3
5666,38160.0,6,Down,3
5667,38190.0,4,Down,1
5668,38220.0,2,Up,5
5669,38220.0,2,Up,6
5670,38220.0,2,Up,4
5671,38250.0,1,Up,2
